image,ticker,date,slot,y_open,y_high,y_low,y_close,y_volume,window_min,window_max,vol_max,split
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-11-04_s05.png,ETH_USD,2025-11-04,5,0.6394428995859369,0.7055462332367284,0.0,0.0013935500367108704,0.8312319264737638,3365.3095703125,3670.8466796875,12196933632.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-09-20_s06.png,ETH_USD,2025-09-20,6,0.6361439014355411,0.6437696280485085,0.412342442713901,0.6322714621398936,0.40900247656127264,4452.193359375,4509.56494140625,7026620416.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-27_s06.png,ETH_USD,2025-10-27,6,0.8488866624097494,0.9025236837252117,0.37879159677064683,0.3864456732016686,1.0,4058.651123046875,4250.669921875,13334892544.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-01_s00.png,ETH_USD,2025-10-01,0,0.4413491729127901,0.6754216164877367,0.27688041517206485,0.5191316263203885,0.11783678204859321,4095.714599609375,4208.84814453125,35251589120.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-22_s03.png,ETH_USD,2025-10-22,3,0.22210971684122757,0.23244916162688714,0.0,0.14025226316181433,0.318064102996406,3784.2021484375,4108.2607421875,25752092672.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-11-01_s03.png,ETH_USD,2025-11-01,3,0.7729275833507124,0.7866972538239292,0.6687082208790669,0.7314751942227948,0.4522059925296476,3808.34423828125,3898.591552734375,11344343040.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-09-19_s05.png,ETH_USD,2025-09-19,5,0.26444124989858264,0.27256821147974214,0.0,0.06044821424126028,0.6769377607097666,4451.7294921875,4622.2412109375,10368249856.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-11-06_s02.png,ETH_USD,2025-11-06,2,0.5427306689158475,0.6119093513759383,0.45542009779158393,0.5395541828690358,0.1905469863300744,3276.64404296875,3479.166748046875,12549349376.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-03_s04.png,ETH_USD,2025-10-03,4,0.6424313787953837,0.7155670892397544,0.4590833742768579,0.6592457100739626,0.5139089468984248,4344.46630859375,4558.0234375,15278706688.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-22_s00.png,ETH_USD,2025-10-22,0,0.1442070907981341,0.19894487413765924,0.0,0.12073769391966252,0.5131466939138545,3835.22607421875,4108.2607421875,25752092672.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-09-25_s02.png,ETH_USD,2025-09-25,2,0.19297844894727006,0.2313225572491606,0.0364704882760888,0.1359367603525584,0.6590631763694799,3983.884033203125,4205.140625,11578996736.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-31_s04.png,ETH_USD,2025-10-31,4,0.977030641255125,0.9999999999485437,0.7654535015818091,0.9421168140396635,0.6659569859587785,3684.803466796875,3879.1435546875,10419679232.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-15_s04.png,ETH_USD,2025-10-15,4,0.576356974840949,0.5955328433050712,0.1686041694824484,0.21686158655712295,0.5484578014032286,3958.744873046875,4209.2275390625,18620190720.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-20_s02.png,ETH_USD,2025-10-20,2,0.909058771408849,0.9999999999565167,0.7960329988581331,0.846208641205875,1.0,3852.844482421875,4082.81787109375,10447421440.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-22_s01.png,ETH_USD,2025-10-22,1,0.11483882505056217,0.17587874993767247,0.033635266239211606,0.10990029954441675,0.37208523695700996,3835.22607421875,4108.2607421875,25752092672.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-04_s06.png,ETH_USD,2025-10-04,6,0.21325384903930572,0.4373729323926125,0.08534342721392389,0.3386152572668095,0.2791633628515321,4444.6611328125,4540.248046875,11054694400.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-08_s02.png,ETH_USD,2025-10-08,2,0.04348580801151748,0.21999897025602863,0.018981001345441968,0.1580941032778926,0.42863848946022276,4422.9560546875,4754.88232421875,14318620672.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-05_s07.png,ETH_USD,2025-10-05,7,0.20549297669417355,0.35466844332083575,0.15729479871436522,0.30387083631805106,0.25278960552289964,4472.60546875,4614.05029296875,19897591808.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-25_s05.png,ETH_USD,2025-10-25,5,0.7629264400627901,0.7730417103783388,0.6085291563140134,0.707257159292675,1.0,3886.197265625,3955.37060546875,13687563264.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-12_s01.png,ETH_USD,2025-10-12,1,0.39455127932045575,0.8182023620224441,0.3792702571543644,0.772413676385971,0.22840378001570436,3658.34228515625,3860.367919921875,23891066880.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-09-14_s04.png,ETH_USD,2025-09-14,4,0.3983687122814959,0.5005492689755875,0.0,0.16274469313895676,1.0,4586.02099609375,4704.25341796875,14830180352.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-09-27_s06.png,ETH_USD,2025-09-27,6,0.40498386790117524,0.5055686541357414,0.20098343360957266,0.4605695848371869,0.21524759764969256,3977.171875,4040.12890625,6575747072.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-25_s04.png,ETH_USD,2025-10-25,4,0.8410279813045196,0.9999999998831685,0.7759690806018892,0.8036509882400595,1.0,3869.77734375,3955.37060546875,12735297536.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-06_s06.png,ETH_USD,2025-10-06,6,0.8503048860453281,0.9999999999584973,0.7870255723000138,0.8188476136675495,0.7621375527380495,4493.49365234375,4734.4423828125,11353927680.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-13_s06.png,ETH_USD,2025-10-13,6,0.7918304120740206,0.9999999999535176,0.6648051792994395,0.9999999999535176,0.5085745798878866,4065.243896484375,4280.37939453125,20915224576.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-11-02_s01.png,ETH_USD,2025-11-02,1,0.5045048942770769,0.9999999998227469,0.4392293643901696,0.8942626425397521,0.900827783385972,3851.05859375,3907.47509765625,8829239296.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-09-17_s06.png,ETH_USD,2025-09-17,6,0.6141310737335985,0.904351881536166,0.0,0.570204660668938,1.0,4429.64453125,4554.2314453125,16631511040.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-09-24_s02.png,ETH_USD,2025-09-24,2,0.6067595931267161,0.6887441450144797,0.5714433948270756,0.635358432059054,0.6873906746318122,4091.443603515625,4225.5556640625,9407514624.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-13_s01.png,ETH_USD,2025-10-13,1,0.8980069249606422,0.9224163656433675,0.8012747462797694,0.823259166586914,0.30488169805822507,3801.231689453125,4202.927734375,20915224576.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-10_s01.png,ETH_USD,2025-10-10,1,0.4748922630749124,0.6365820570718522,0.31699164798911467,0.5140834327331436,0.6310754297072144,4276.52880859375,4455.77587890625,16580800512.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-09-10_s06.png,ETH_USD,2025-09-10,6,0.48708932426439516,0.5070878342832894,0.09318334201919572,0.2619205840561301,1.0,4286.56298828125,4450.41796875,11435360256.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-31_s07.png,ETH_USD,2025-10-31,7,0.6214606234557664,0.6426846353674966,0.4258592478948837,0.4852448415244165,0.7480270723548219,3798.917724609375,3898.591552734375,11344343040.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-21_s01.png,ETH_USD,2025-10-21,1,0.37224120378204656,0.4161373846963095,0.0,0.08829370638978265,0.3870515703895071,3843.227783203125,4082.81787109375,18856032256.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-09-30_s01.png,ETH_USD,2025-09-30,1,0.7577110964630165,0.8008863909593914,0.5742943345897498,0.664873129333164,1.0,4088.891357421875,4238.67138671875,35251589120.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-09-29_s01.png,ETH_USD,2025-09-29,1,0.8146357869461373,0.8725407352141982,0.7759018461763875,0.8251260555119813,0.5391206845234484,3969.79296875,4145.4580078125,9282193408.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-02_s04.png,ETH_USD,2025-10-02,4,0.6996546201972942,0.9902011151892863,0.6651541458184211,0.6820856286250093,1.0,4291.7255859375,4421.93212890625,11605278720.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-03_s03.png,ETH_USD,2025-10-03,3,0.5823785625005954,0.70948292612685,0.5473506110200639,0.6503286728171693,1.0,4344.46630859375,4558.0234375,15278706688.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-09-11_s02.png,ETH_USD,2025-09-11,2,0.7994840702046517,0.9693301128149328,0.7195609667447573,0.8809056702386061,1.0,4301.83154296875,4450.41796875,11554324480.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-30_s07.png,ETH_USD,2025-10-30,7,0.2740465781807514,0.44905300699307066,0.24490353043716784,0.44905300699307066,0.47400857700749993,3684.803466796875,3946.837646484375,13519605760.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-09-23_s02.png,ETH_USD,2025-09-23,2,0.6500068807586987,0.9519325285087507,0.6197853182248791,0.9089519520966101,0.11067831699328562,4121.00048828125,4220.34814453125,12753379328.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-09-20_s04.png,ETH_USD,2025-09-20,4,0.5148466032638417,0.9625821765913651,0.39989043089673343,0.8704437544026051,0.5569805966981138,4444.72900390625,4498.20556640625,8210765824.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-09-14_s06.png,ETH_USD,2025-09-14,6,0.3675558186169377,0.4342444768393005,0.16369404012095756,0.33799825570648406,0.3869586106028766,4581.84716796875,4689.90234375,14830180352.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-27_s07.png,ETH_USD,2025-10-27,7,0.19004192417775037,0.2691493145992859,0.0,0.11546606998991045,1.0,4103.80419921875,4250.669921875,13500866560.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-01_s02.png,ETH_USD,2025-10-01,2,0.22758555701465868,0.999999999954051,0.1381577545052585,0.9189026982278466,0.8177084864747417,4095.714599609375,4313.34716796875,10726469632.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-11-05_s01.png,ETH_USD,2025-11-05,1,0.4871070480271749,0.5372913302879687,0.4562202616566556,0.4928579380804855,0.513803872130386,3078.70751953125,3580.880126953125,33029869568.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-14_s06.png,ETH_USD,2025-10-14,6,0.5314171573769941,0.6449711311760522,0.41382829616763744,0.5684431830244395,0.6414269837598453,3896.0703125,4286.9482421875,16522309632.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-05_s01.png,ETH_USD,2025-10-05,1,0.7404264878165344,0.9999999999292182,0.6236019906934009,0.8503905439364899,1.0,4444.6611328125,4585.9404296875,9700304896.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-15_s02.png,ETH_USD,2025-10-15,2,0.6906755479660822,0.9999999999680671,0.5884951336532037,0.9174642080580689,1.0,3896.0703125,4209.2275390625,18620190720.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-09_s00.png,ETH_USD,2025-10-09,0,0.8231638512661185,0.85376492575413,0.0,0.03354834363242646,1.0,4407.9521484375,4552.91552734375,11727781888.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-08_s05.png,ETH_USD,2025-10-08,5,0.21120616777193346,0.9999999999230529,0.15020457848910157,0.9080768117366914,0.6573235066762222,4422.9560546875,4552.91552734375,9304653824.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-04_s05.png,ETH_USD,2025-10-04,5,0.2920642990946619,0.35822610290530904,0.0,0.178831938342545,0.32643743986878093,4444.6611328125,4544.5361328125,12895531008.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-09-21_s04.png,ETH_USD,2025-09-21,4,0.21659687540055858,0.5729270358466385,0.21463065490448088,0.44131366556943796,0.7012365276865674,4450.212890625,4509.56494140625,5142493184.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-09-28_s05.png,ETH_USD,2025-09-28,5,0.6872225230889512,0.9999999998760415,0.6103234240375542,0.8964056252350197,1.0,3969.79296875,4050.465087890625,6825971712.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-09-30_s06.png,ETH_USD,2025-09-30,6,0.04864307293132038,0.6941854765367426,0.010419246145208918,0.6713591129935754,0.14814430516090163,4095.714599609375,4238.67138671875,35251589120.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-16_s07.png,ETH_USD,2025-10-16,7,0.10144426933380386,0.26858620966045116,0.06975532401084804,0.2593198451020431,0.6208498166778186,3829.741455078125,4078.535888671875,16748445696.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-09-28_s06.png,ETH_USD,2025-09-28,6,0.7608522163732333,0.999999999893525,0.6929925575893771,0.9020694530494637,0.5200750436394425,3969.79296875,4063.711669921875,6825971712.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-09-10_s02.png,ETH_USD,2025-09-10,2,0.45040072173213513,0.9999999997826018,0.2781487181604322,0.9747677934296136,1.0,4286.56298828125,4332.5615234375,7175964672.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-09-21_s07.png,ETH_USD,2025-09-21,7,0.6442779006681162,0.6442779006681162,0.0,0.09261151798958454,1.0,4447.1611328125,4498.76171875,10150895616.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-27_s05.png,ETH_USD,2025-10-27,5,0.4699537358893911,0.8567438411441953,0.4699537358893911,0.8508935417737115,1.0,4058.3720703125,4250.669921875,12895916032.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-09-19_s00.png,ETH_USD,2025-09-19,0,0.3817999965653525,0.7357755964950037,0.3817999965653525,0.40301864184704594,0.7103283622098321,4557.21484375,4643.62451171875,12590911488.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-14_s00.png,ETH_USD,2025-10-14,0,0.8101620854583529,0.8899880079017048,0.48890046369288725,0.5044648117107426,0.4951992515946488,4065.243896484375,4286.9482421875,15906639872.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-09-25_s06.png,ETH_USD,2025-09-25,6,0.031890801283763426,0.3424770053315605,0.0,0.1721986840672693,1.0,3829.0107421875,4172.904296875,17815498752.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-23_s07.png,ETH_USD,2025-10-23,7,0.21885838494515147,0.44668345602685766,0.17505721479796163,0.4228323007204389,0.6546344424673601,3802.687744140625,3930.1669921875,14601146368.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-09-22_s03.png,ETH_USD,2025-09-22,3,0.2421429189208063,0.2421429189208063,0.10916752134363593,0.20291620842962704,0.6330687501370404,4103.6103515625,4498.76171875,17653188608.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-09-28_s02.png,ETH_USD,2025-09-28,2,0.5608243425650423,0.6623974415856491,0.3679057109023943,0.4594369790570348,0.5134202173610595,3977.171875,4037.63671875,6329774080.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-25_s00.png,ETH_USD,2025-10-25,0,0.49991243494016435,0.5245722355136033,0.34236060391169143,0.501615295148998,0.7008893859132029,3869.77734375,4000.818359375,12152795136.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-27_s03.png,ETH_USD,2025-10-27,3,0.5974473217083373,0.6330606963355833,0.4731178388658393,0.5688760604173264,0.5416156016667616,4042.172607421875,4250.669921875,12800417792.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-21_s05.png,ETH_USD,2025-10-21,5,0.6641365174887013,0.9999999999622688,0.4880897220182924,0.658251157195991,1.0,3843.227783203125,4108.2607421875,12086538240.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-09-22_s04.png,ETH_USD,2025-09-22,4,0.20347350080422216,0.2954255069308756,0.18345298849116226,0.23279993079594233,0.7224405523102198,4103.6103515625,4498.76171875,17653188608.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-16_s05.png,ETH_USD,2025-10-16,5,0.7226796730262859,0.7429007831999932,0.0,0.27591187464291933,0.7411753138462258,3860.99462890625,4078.535888671875,16121872384.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-09-18_s07.png,ETH_USD,2025-09-18,7,0.5672017946192438,0.5672017946192438,0.1889278791872539,0.37850559704491915,0.4205196045612929,4557.21484375,4643.62451171875,12590911488.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-09-12_s07.png,ETH_USD,2025-09-12,7,0.7864825725146908,0.9999999999643958,0.7033307661433169,0.9286925017010749,0.8982922872381932,4453.408203125,4734.27392578125,11023163392.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-09-14_s05.png,ETH_USD,2025-09-14,5,0.22045938261921758,0.43529736052040974,0.0,0.36750159284795353,0.29371373837760323,4581.84716796875,4689.90234375,14830180352.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-09-28_s03.png,ETH_USD,2025-09-28,3,0.35061604363086046,0.38751587796069176,0.008307292545459404,0.15858235083582214,0.8443066479870321,3987.088134765625,4037.63671875,6329774080.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-09-25_s05.png,ETH_USD,2025-09-25,5,0.5144471524543714,0.5182561406616798,0.0,0.009651204411703331,1.0,3835.924072265625,4185.82373046875,12175486976.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-03_s02.png,ETH_USD,2025-10-03,2,0.6325357538601526,0.661228036048742,0.41464223244088605,0.5688726806862677,0.7828480998588551,4344.46630859375,4558.0234375,12713578496.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-05_s05.png,ETH_USD,2025-10-05,5,0.5155208023859399,0.5608809152837146,0.32692715366140884,0.3656065075090774,0.35765351489112224,4452.81884765625,4614.05029296875,19897591808.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-03_s01.png,ETH_USD,2025-10-03,1,0.7924913973083575,0.9999999999531741,0.5932367701755982,0.6337887119157226,0.5508355453347256,4344.46630859375,4558.0234375,12713578496.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-09-18_s06.png,ETH_USD,2025-09-18,6,0.7879465139194485,0.8603771057808637,0.6063790442515314,0.7457054314486371,0.29065701394913973,4490.47412109375,4643.62451171875,12590911488.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-11_s02.png,ETH_USD,2025-10-11,2,0.3211779548487931,0.352295705176109,0.2631738862077116,0.3505005522006634,0.3176100085065959,3514.47314453125,4390.3125,45945561088.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-12_s03.png,ETH_USD,2025-10-12,3,0.8331555407249458,0.9999999999498919,0.7651180770616525,0.8160642108047813,0.5009071146177294,3658.34228515625,3857.91064453125,23891066880.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-16_s02.png,ETH_USD,2025-10-16,2,0.2422456956452884,0.4331113584237259,0.19985304272449933,0.24130461902616857,0.39679199904857937,3938.099853515625,4186.630859375,14534156288.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-11-07_s00.png,ETH_USD,2025-11-07,0,0.30832221501355195,0.4579847312365831,0.15840573644134567,0.4576675763779889,0.5638948009448354,3249.573486328125,3454.3359375,10654056448.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-11-07_s02.png,ETH_USD,2025-11-07,2,0.7285196638983436,0.745441273556712,0.5345068118207538,0.5594470884909675,0.6126793864721224,3249.573486328125,3407.773681640625,10654056448.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-15_s05.png,ETH_USD,2025-10-15,5,0.2786700872176355,0.31213852011249926,0.0,0.20094206506189283,0.6348299418492744,3938.099853515625,4209.2275390625,18620190720.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-27_s01.png,ETH_USD,2025-10-27,1,0.8527604177859028,0.9999999999677928,0.824074277905528,0.95051754882279,0.7082975211689091,3940.1806640625,4250.669921875,12800417792.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-13_s05.png,ETH_USD,2025-10-13,5,0.21890719832071387,0.9999999999345272,0.21890719832071387,0.9999999999345272,0.49200980131039257,4065.243896484375,4217.97900390625,20915224576.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-09-26_s00.png,ETH_USD,2025-09-26,0,0.1615612648162539,0.5159106904012181,0.15817918786923907,0.466549783871323,0.7265392447431157,3829.0107421875,4103.7529296875,17815498752.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-26_s01.png,ETH_USD,2025-10-26,1,0.1393917118113716,0.5109057703475219,0.03819029678418017,0.46466966818068967,0.34962374205688274,3924.86474609375,3967.37646484375,13687563264.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-08_s03.png,ETH_USD,2025-10-08,3,0.16107445736034362,0.2551674426396201,0.1588840589256104,0.19695933272426763,0.4178720088381429,4422.9560546875,4754.88232421875,14318620672.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-30_s03.png,ETH_USD,2025-10-30,3,0.4004512064794307,0.40364362838451323,0.16505460005468753,0.1899728868276496,0.9073157442958988,3850.172607421875,4029.8125,13547114496.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-07_s07.png,ETH_USD,2025-10-07,7,0.20380408285257634,0.21465941804726055,0.0,0.0018414587165772635,0.27649719359783875,4449.41796875,4754.88232421875,14318620672.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-09-26_s04.png,ETH_USD,2025-09-26,4,0.4292572975717278,0.8109109866819679,0.26427745123590307,0.5356787138726384,0.7579997365206518,3829.0107421875,4017.26171875,17815498752.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-30_s05.png,ETH_USD,2025-10-30,5,0.2619847448826906,0.2619847448826906,0.0,0.1261819787607515,0.4856438635653796,3730.622802734375,4014.787353515625,13547114496.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-28_s03.png,ETH_USD,2025-10-28,3,0.10509200433787896,0.19769418670646302,0.0,0.13208157243481214,1.0,3942.009521484375,4231.95263671875,13792284672.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-30_s00.png,ETH_USD,2025-10-30,0,0.28519597253284035,0.5145061671066696,0.20088275445770123,0.5145061671066696,0.9178433458779265,3851.1337890625,4036.04638671875,13547114496.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-24_s07.png,ETH_USD,2025-10-24,7,0.5917272659091559,0.6272001348275552,0.5168197453352295,0.5553466235321676,0.48182165028474977,3850.20947265625,4000.818359375,12152795136.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-14_s04.png,ETH_USD,2025-10-14,4,0.2015401277621146,0.29450056087929144,0.0238489328153915,0.20479614449119915,0.81740248721071,3896.0703125,4286.9482421875,13845184512.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-22_s02.png,ETH_USD,2025-10-22,2,0.10485715562722318,0.144637188710221,0.03458487950872571,0.07678812536044598,0.23749938763811543,3835.22607421875,4108.2607421875,25752092672.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-14_s07.png,ETH_USD,2025-10-14,7,0.6105237773409922,0.6759329946375965,0.552355752369459,0.6247010593154323,0.5908928304485609,3896.0703125,4262.55810546875,16522309632.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-11-01_s02.png,ETH_USD,2025-11-01,2,0.5034099546855574,0.7429264742057274,0.47330334118920586,0.7407866295408326,0.4196982252045862,3808.34423828125,3898.591552734375,11344343040.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-10-20_s04.png,ETH_USD,2025-10-20,4,0.7302727608914775,0.7747388405455314,0.6050106007420097,0.754538033372211,1.0,3912.047119140625,4082.81787109375,11590844416.0,train
C:\Users\LOQ\Desktop\MINI-PROJECT\miniproj\images\ETH_USD_2025-09-24_s03.png,ETH_USD,2025-09-24,3,0.7214321826460512,0.9160863603144933,0.6603549039565241,0.7840116344931558,0.693251548433628,4091.443603515625,4208.78662109375,9407514624.0,train
